"Technology";"p_year";"Country";"rca_ctry_tech"
"Chemistry";"1998";"Colombia";0
"Chemistry";"1998";"Cuba";0
"Chemistry";"1998";"Cyprus";0
"Chemistry";"1998";"Czechia";0
"Chemistry";"1998";"Algeria";0
"Chemistry";"1998";"Ecuador";0
"Chemistry";"1998";"Estonia";0
"Chemistry";"1998";"Egypt";0
"Chemistry";"1998";"Gabon";0
"Chemistry";"1998";"Gibraltar";0
"Chemistry";"1998";"Greece";0
"Chemistry";"1998";"Guam";0
"Chemistry";"1998";"Honduras";0
"Chemistry";"1998";"Croatia";0
"Chemistry";"1998";"Indonesia";0
"Chemistry";"1998";"Iceland";0
"Chemistry";"1998";"Jordan";0
"Chemistry";"1998";"Kenya";0
"Chemistry";"1998";"North Korea";0
"Chemistry";"1998";"Kuwait";0
"Chemistry";"1998";"Cayman Islands";0
"Chemistry";"1998";"Lebanon";0
"Chemistry";"1998";"Liechtenstein";0
"Chemistry";"1998";"Sri Lanka";0
"Chemistry";"1998";"Lithuania";0
"Chemistry";"1998";"Latvia";0
"Chemistry";"1998";"Morocco";0
"Chemistry";"1998";"Monaco";0
"Chemistry";"1998";"Madagascar";0
"Chemistry";"1998";"Malta";0
"Chemistry";"1998";"Mexico";0
"Chemistry";"1998";"Malaysia";0
"Chemistry";"1998";"New Caledonia";0
"Chemistry";"1998";"Peru";0
"Chemistry";"1998";"Philippines";0
"Chemistry";"1998";"Pakistan";0
"Chemistry";"1998";"Poland";0
"Chemistry";"1998";"Portugal";0
"Chemistry";"1998";"Romania";0
"Chemistry";"1998";"Saudi Arabia";0
"Chemistry";"1998";"Seychelles";0
"Chemistry";"1998";"Slovenia";0
"Chemistry";"1998";"Slovakia";0
"Chemistry";"1998";"El Salvador";0
"Chemistry";"1998";"Thailand";0
"Chemistry";"1998";"Turkey";0
"Chemistry";"1998";"Tanzania";0
"Chemistry";"1998";"Ukraine";0
"Chemistry";"1998";"Uruguay";0
"Chemistry";"1998";"Venezuela";0
"Chemistry";"1998";"British Virgin Islands";0
"Chemistry";"1998";"Vietnam";0
"Chemistry";"1999";"Venezuela";2,60703847485415
"Chemistry";"1999";"India";2,21324708539103
"Chemistry";"1999";"Hungary";2,10248738047749
"Chemistry";"1999";"Poland";1,87377977667209
"Chemistry";"1999";"China";1,86556417381822
"Chemistry";"1999";"Mexico";1,70587086042908
"Chemistry";"1999";"Denmark";1,65209898760579
"Chemistry";"1999";"Russia";1,51154305220076
"Chemistry";"1999";"Spain";1,42896368517576
"Chemistry";"1999";"Canada";1,27493977555981
"Chemistry";"1999";"South Africa";1,27471250209825
"Chemistry";"1999";"Belgium";1,26301797726053
"Chemistry";"1999";"United Kingdom";1,19599251832547
"Chemistry";"1999";"New Zealand";1,19415299930131
"Chemistry";"1999";"Australia";1,18701522571615
"Chemistry";"1999";"France";1,15569520788149
"Chemistry";"1999";"Germany";1,14435181517405
"Chemistry";"1999";"Switzerland";1,14070887352324
"Chemistry";"1999";"Italy";1,1086362040671
"Chemistry";"1999";"United States";1,09871640901268
"Chemistry";"1999";"Norway";1,0324326638834
"Chemistry";"1999";"Austria";1,02940755538712
"Chemistry";"1999";"Israel";0,869236981459091
"Chemistry";"1999";"Ireland";0,798176807648637
"Chemistry";"1999";"Taiwan";0,737305055435436
"Chemistry";"1999";"Japan";0,710537901612498
"Chemistry";"1999";"Sweden";0,700421581574745
"Chemistry";"1999";"Netherlands";0,695716404594279
"Chemistry";"1999";"Finland";0,651690162298132
"Chemistry";"1999";"South Korea";0,590121574723436
"Chemistry";"1999";"Brazil";0
"Chemistry";"1999";"Singapore";0
"Chemistry";"1999";"Hong Kong SAR China";0
"Chemistry";"1999";"United Arab Emirates";0
"Chemistry";"1999";"Argentina";0
"Chemistry";"1999";"Aruba";0
"Chemistry";"1999";"Azerbaijan";0
"Chemistry";"1999";"Bangladesh";0
"Chemistry";"1999";"Bulgaria";0
"Chemistry";"1999";"Bermuda";0
"Chemistry";"1999";"Bolivia";0
"Chemistry";"1999";"Bahamas";0
"Chemistry";"1999";"Belarus";0
"Chemistry";"1999";"Chile";0
"Chemistry";"1999";"Colombia";0
"Chemistry";"1999";"Costa Rica";0
"Chemistry";"1999";"Cuba";0
"Chemistry";"1999";"Czechia";0
"Chemistry";"1999";"Algeria";0
"Chemistry";"1999";"Ecuador";0
"Chemistry";"1999";"Estonia";0
"Chemistry";"1999";"Egypt";0
"Chemistry";"1999";"Georgia";0
"Chemistry";"1999";"Greece";0
"Chemistry";"1999";"Croatia";0
"Chemistry";"1999";"Haiti";0
"Chemistry";"1999";"Indonesia";0
"Chemistry";"1999";"Iran";0
"Chemistry";"1999";"Iceland";0
"Chemistry";"1999";"Jamaica";0
"Chemistry";"1999";"Jordan";0
"Chemistry";"1999";"Kenya";0
"Chemistry";"1999";"Kyrgyzstan";0
"Chemistry";"1999";"North Korea";0
"Chemistry";"1999";"Kuwait";0
"Chemistry";"1999";"Cayman Islands";0
"Chemistry";"1999";"Kazakhstan";0
"Chemistry";"1999";"Lebanon";0
"Chemistry";"1999";"Liechtenstein";0
"Chemistry";"1999";"Luxembourg";0
"Chemistry";"1999";"Latvia";0
"Chemistry";"1999";"Morocco";0
"Chemistry";"1999";"Monaco";0
"Chemistry";"1999";"Moldova";0
"Chemistry";"1999";"Madagascar";0
"Chemistry";"1999";"Macau SAR China";0
"Chemistry";"1999";"Montserrat";0
"Chemistry";"1999";"Malta";0
"Chemistry";"1999";"Malaysia";0
"Chemistry";"1999";"Nigeria";0
"Chemistry";"1999";"Panama";0
"Chemistry";"1999";"Peru";0
"Chemistry";"1999";"Philippines";0
"Chemistry";"1999";"Pakistan";0
"Chemistry";"1999";"Puerto Rico";0
"Chemistry";"1999";"Portugal";0
"Chemistry";"1999";"Romania";0
"Chemistry";"1999";"Saudi Arabia";0
"Chemistry";"1999";"Slovenia";0
"Chemistry";"1999";"Slovakia";0
"Chemistry";"1999";"Sierra Leone";0
"Chemistry";"1999";"El Salvador";0
"Chemistry";"1999";"Syria";0
"Chemistry";"1999";"Thailand";0
"Chemistry";"1999";"Turkey";0
"Chemistry";"1999";"Trinidad & Tobago";0
"Chemistry";"1999";"Ukraine";0
"Chemistry";"1999";"Uruguay";0
"Chemistry";"2000";"Venezuela";2,87642280683233
"Chemistry";"2000";"India";2,2367495203704
"Chemistry";"2000";"Hungary";2,09706064589314
"Chemistry";"2000";"Poland";1,90611579432304
"Chemistry";"2000";"China";1,80734309012616
"Chemistry";"2000";"Denmark";1,70990264566877
"Chemistry";"2000";"Mexico";1,53149089441228
"Chemistry";"2000";"Russia";1,47204949779362
"Chemistry";"2000";"Spain";1,41944106902247
"Chemistry";"2000";"South Africa";1,32899425511016
"Chemistry";"2000";"Canada";1,31461727367724
"Chemistry";"2000";"Belgium";1,29796778664007
"Chemistry";"2000";"New Zealand";1,29621722227535
"Chemistry";"2000";"United Kingdom";1,22818922573168
"Chemistry";"2000";"Australia";1,21922010399651
"Chemistry";"2000";"France";1,18306245417262
"Chemistry";"2000";"Switzerland";1,15136951508465
"Chemistry";"2000";"Germany";1,11402822618677
"Chemistry";"2000";"Italy";1,11250226169271
"Chemistry";"2000";"United States";1,11098868565676
"Chemistry";"2000";"Norway";1,08809656345553
"Chemistry";"2000";"Luxembourg";1,0800271253785
"Chemistry";"2000";"Austria";1,0497651724799
"Chemistry";"2000";"Ireland";0,900284037623262
"Chemistry";"2000";"Israel";0,89864577168383
"Chemistry";"2000";"Taiwan";0,727956834777947
"Chemistry";"2000";"Sweden";0,699722791585155
"Chemistry";"2000";"Japan";0,694391326965301
"Chemistry";"2000";"Netherlands";0,670364694081827
"Chemistry";"2000";"Finland";0,632114921401361
"Chemistry";"2000";"South Korea";0,629376540132237
"Chemistry";"2000";"Brazil";0
"Chemistry";"2000";"Singapore";0
"Chemistry";"2000";"Hong Kong SAR China";0
"Chemistry";"2000";"United Arab Emirates";0
"Chemistry";"2000";"Armenia";0
"Chemistry";"2000";"Argentina";0
"Chemistry";"2000";"Aruba";0
"Chemistry";"2000";"Bulgaria";0
"Chemistry";"2000";"Bermuda";0
"Chemistry";"2000";"Bahamas";0
"Chemistry";"2000";"Belarus";0
"Chemistry";"2000";"Chile";0
"Chemistry";"2000";"Colombia";0
"Chemistry";"2000";"Costa Rica";0
"Chemistry";"2000";"Cuba";0
"Chemistry";"2000";"Cyprus";0
"Chemistry";"2000";"Czechia";0
"Chemistry";"2000";"Estonia";0
"Chemistry";"2000";"Egypt";0
"Chemistry";"2000";"Gabon";0
"Chemistry";"2000";"Gambia";0
"Chemistry";"2000";"Greece";0
"Chemistry";"2000";"Guyana";0
"Chemistry";"2000";"Honduras";0
"Chemistry";"2000";"Croatia";0
"Chemistry";"2000";"Indonesia";0
"Chemistry";"2000";"Iceland";0
"Chemistry";"2000";"Kyrgyzstan";0
"Chemistry";"2000";"Kuwait";0
"Chemistry";"2000";"Cayman Islands";0
"Chemistry";"2000";"Kazakhstan";0
"Chemistry";"2000";"Lebanon";0
"Chemistry";"2000";"Liechtenstein";0
"Chemistry";"2000";"Sri Lanka";0
"Chemistry";"2000";"Lithuania";0
"Chemistry";"2000";"Latvia";0
"Chemistry";"2000";"Morocco";0
"Chemistry";"2000";"Monaco";0
"Chemistry";"2000";"Mali";0
"Chemistry";"2000";"Malta";0
"Chemistry";"2000";"Malaysia";0
"Chemistry";"2000";"Panama";0
"Chemistry";"2000";"Philippines";0
"Chemistry";"2000";"Pakistan";0
"Chemistry";"2000";"Puerto Rico";0
"Chemistry";"2000";"Portugal";0
"Chemistry";"2000";"Qatar";0
"Chemistry";"2000";"Romania";0
"Chemistry";"2000";"Saudi Arabia";0
"Chemistry";"2000";"Seychelles";0
"Chemistry";"2000";"Slovenia";0
"Chemistry";"2000";"Slovakia";0
"Chemistry";"2000";"Senegal";0
"Chemistry";"2000";"El Salvador";0
"Chemistry";"2000";"Syria";0
"Chemistry";"2000";"Thailand";0
"Chemistry";"2000";"Tunisia";0
"Chemistry";"2000";"Turkey";0
"Chemistry";"2000";"Trinidad & Tobago";0
"Chemistry";"2000";"Ukraine";0
"Chemistry";"2000";"Uruguay";0
"Chemistry";"2000";"Uzbekistan";0
"Chemistry";"2001";"Venezuela";2,93646395378518
"Chemistry";"2001";"Croatia";2,85409444637979
"Chemistry";"2001";"India";2,19125048835031
"Chemistry";"2001";"Hungary";2,11601619944108
"Chemistry";"2001";"Denmark";1,787937945061
"Chemistry";"2001";"Poland";1,78537775888001
"Chemistry";"2001";"China";1,78433889906632
"Chemistry";"2001";"Mexico";1,5347975316278
"Chemistry";"2001";"South Africa";1,51084726066024
"Chemistry";"2001";"Russia";1,41009386950889
"Chemistry";"2001";"Spain";1,40790515204244
"Chemistry";"2001";"Belgium";1,36522380445141
"Chemistry";"2001";"Canada";1,35743858580385
"Chemistry";"2001";"New Zealand";1,33721195784419
"Chemistry";"2001";"United Kingdom";1,26107097832092
"Chemistry";"2001";"Liechtenstein";1,22471738144258
"Chemistry";"2001";"France";1,19793206242523
"Chemistry";"2001";"Switzerland";1,19411542405804
"Chemistry";"2001";"Australia";1,18257507979727
"Chemistry";"2001";"Norway";1,18006664464626
"Chemistry";"2001";"Italy";1,15388363190713
"Chemistry";"2001";"United States";1,12804506653005
"Chemistry";"2001";"Germany";1,09147325870569
"Chemistry";"2001";"Luxembourg";1,09027997375154
"Chemistry";"2001";"Austria";1,04872577643051
"Chemistry";"2001";"Ireland";0,987761575367455
"Chemistry";"2001";"Israel";0,895426268954238
"Chemistry";"2001";"Brazil";0,794652788059773
"Chemistry";"2001";"Taiwan";0,731078140070263
"Chemistry";"2001";"Sweden";0,703671248945938
"Chemistry";"2001";"South Korea";0,695163210532228
"Chemistry";"2001";"Japan";0,675967177515153
"Chemistry";"2001";"Netherlands";0,660579340440317
"Chemistry";"2001";"Finland";0,623110794033454
"Chemistry";"2001";"Hong Kong SAR China";0
"Chemistry";"2001";"Singapore";0
"Chemistry";"2001";"United Arab Emirates";0
"Chemistry";"2001";"Armenia";0
"Chemistry";"2001";"Argentina";0
"Chemistry";"2001";"Bosnia & Herzegovina";0
"Chemistry";"2001";"Bulgaria";0
"Chemistry";"2001";"Bermuda";0
"Chemistry";"2001";"Bahamas";0
"Chemistry";"2001";"Belarus";0
"Chemistry";"2001";"Chile";0
"Chemistry";"2001";"Cameroon";0
"Chemistry";"2001";"Colombia";0
"Chemistry";"2001";"Cuba";0
"Chemistry";"2001";"Cyprus";0
"Chemistry";"2001";"Czechia";0
"Chemistry";"2001";"Ecuador";0
"Chemistry";"2001";"Estonia";0
"Chemistry";"2001";"Egypt";0
"Chemistry";"2001";"Georgia";0
"Chemistry";"2001";"Greece";0
"Chemistry";"2001";"Honduras";0
"Chemistry";"2001";"Indonesia";0
"Chemistry";"2001";"Iran";0
"Chemistry";"2001";"Iceland";0
"Chemistry";"2001";"Jordan";0
"Chemistry";"2001";"Kenya";0
"Chemistry";"2001";"North Korea";0
"Chemistry";"2001";"Cayman Islands";0
"Chemistry";"2001";"Lebanon";0
"Chemistry";"2001";"Sri Lanka";0
"Chemistry";"2001";"Morocco";0
"Chemistry";"2001";"Monaco";0
"Chemistry";"2001";"Macau SAR China";0
"Chemistry";"2001";"Malta";0
"Chemistry";"2001";"Malaysia";0
"Chemistry";"2001";"Niger";0
"Chemistry";"2001";"Nauru";0
"Chemistry";"2001";"Panama";0
"Chemistry";"2001";"Philippines";0
"Chemistry";"2001";"Portugal";0
"Chemistry";"2001";"Romania";0
"Chemistry";"2001";"Saudi Arabia";0
"Chemistry";"2001";"Slovenia";0
"Chemistry";"2001";"Slovakia";0
"Chemistry";"2001";"Senegal";0
"Chemistry";"2001";"Syria";0
"Chemistry";"2001";"Thailand";0
"Chemistry";"2001";"Tokelau";0
"Chemistry";"2001";"Turkey";0
"Chemistry";"2001";"Ukraine";0
"Chemistry";"2001";"Uruguay";0
"Chemistry";"2001";"Uzbekistan";0
"Chemistry";"2001";"British Virgin Islands";0
"Chemistry";"2001";"Vietnam";0
"Chemistry";"2001";"Zimbabwe";0
"Chemistry";"2002";"Venezuela";2,93524281991873
"Chemistry";"2002";"India";2,39135681441815
"Chemistry";"2002";"Hungary";2,11357070411397
"Chemistry";"2002";"Poland";1,97584262211263
"Chemistry";"2002";"Denmark";1,84658695612212
"Chemistry";"2002";"China";1,71537228635513
"Chemistry";"2002";"Mexico";1,63292726060884
"Chemistry";"2002";"South Africa";1,49991669291829
"Chemistry";"2002";"Belgium";1,46504960664449
"Chemistry";"2002";"Russia";1,45004800810151
"Chemistry";"2002";"Canada";1,41366904570277
"Chemistry";"2002";"Spain";1,40240653173929
"Chemistry";"2002";"Liechtenstein";1,35202913720179
"Chemistry";"2002";"New Zealand";1,30223134442461
"Chemistry";"2002";"United Kingdom";1,29706514319429
"Chemistry";"2002";"Switzerland";1,21830935496703
"Chemistry";"2002";"France";1,21718889415314
"Chemistry";"2002";"Norway";1,21292853964641
"Chemistry";"2002";"Italy";1,18558026405739
"Chemistry";"2002";"Australia";1,14814349889336
"Chemistry";"2002";"United States";1,13786745906193
"Chemistry";"2002";"Germany";1,09055722821609
"Chemistry";"2002";"Ireland";1,03952360884886
"Chemistry";"2002";"Brazil";1,03697098540804
"Chemistry";"2002";"Luxembourg";1,02111445820336
"Chemistry";"2002";"Austria";0,984405097296474
"Chemistry";"2002";"Israel";0,911437135595209
"Chemistry";"2002";"Taiwan";0,763300238290647
"Chemistry";"2002";"Sweden";0,732966394776595
"Chemistry";"2002";"South Korea";0,725383913228982
"Chemistry";"2002";"Japan";0,661124822456771
"Chemistry";"2002";"Netherlands";0,640657695918947
"Chemistry";"2002";"Finland";0,589089863103703
"Chemistry";"2002";"Singapore";0,437945710519852
"Chemistry";"2002";"Hong Kong SAR China";0
"Chemistry";"2002";"Andorra";0
"Chemistry";"2002";"United Arab Emirates";0
"Chemistry";"2002";"Armenia";0
"Chemistry";"2002";"Argentina";0
"Chemistry";"2002";"Barbados";0
"Chemistry";"2002";"Bulgaria";0
"Chemistry";"2002";"Bahrain";0
"Chemistry";"2002";"Bermuda";0
"Chemistry";"2002";"Bahamas";0
"Chemistry";"2002";"Belarus";0
"Chemistry";"2002";"Belize";0
"Chemistry";"2002";"Chile";0
"Chemistry";"2002";"Colombia";0
"Chemistry";"2002";"Cuba";0
"Chemistry";"2002";"Cyprus";0
"Chemistry";"2002";"Czechia";0
"Chemistry";"2002";"Algeria";0
"Chemistry";"2002";"Ecuador";0
"Chemistry";"2002";"Estonia";0
"Chemistry";"2002";"Egypt";0
"Chemistry";"2002";"Georgia";0
"Chemistry";"2002";"Equatorial Guinea";0
"Chemistry";"2002";"Greece";0
"Chemistry";"2002";"Croatia";0
"Chemistry";"2002";"Indonesia";0
"Chemistry";"2002";"Iran";0
"Chemistry";"2002";"Iceland";0
"Chemistry";"2002";"Jamaica";0
"Chemistry";"2002";"Jordan";0
"Chemistry";"2002";"Kuwait";0
"Chemistry";"2002";"Cayman Islands";0
"Chemistry";"2002";"Lebanon";0
"Chemistry";"2002";"Sri Lanka";0
"Chemistry";"2002";"Lithuania";0
"Chemistry";"2002";"Latvia";0
"Chemistry";"2002";"Morocco";0
"Chemistry";"2002";"Monaco";0
"Chemistry";"2002";"Moldova";0
"Chemistry";"2002";"Macau SAR China";0
"Chemistry";"2002";"Malta";0
"Chemistry";"2002";"Malaysia";0
"Chemistry";"2002";"New Caledonia";0
"Chemistry";"2002";"Niger";0
"Chemistry";"2002";"Panama";0
"Chemistry";"2002";"Philippines";0
"Chemistry";"2002";"Pakistan";0
"Chemistry";"2002";"Puerto Rico";0
"Chemistry";"2002";"Portugal";0
"Chemistry";"2002";"Romania";0
"Chemistry";"2002";"Saudi Arabia";0
"Chemistry";"2002";"Seychelles";0
"Chemistry";"2002";"Slovenia";0
"Chemistry";"2002";"Slovakia";0
"Chemistry";"2002";"Sierra Leone";0
"Chemistry";"2002";"Swaziland";0
"Chemistry";"2002";"Turks & Caicos Islands";0
"Chemistry";"2002";"Thailand";0
"Chemistry";"2002";"Tokelau";0
"Chemistry";"2002";"Tunisia";0
"Chemistry";"2002";"Turkey";0
"Chemistry";"2002";"Ukraine";0
"Chemistry";"2002";"Uruguay";0
"Chemistry";"2002";"Vietnam";0
"Chemistry";"2002";"Zimbabwe";0
"Chemistry";"2003";"Venezuela";2,68923642315548
"Chemistry";"2003";"Saudi Arabia";2,67332403510457
"Chemistry";"2003";"India";2,4475800954554
"Chemistry";"2003";"Hungary";2,20503255411534
"Chemistry";"2003";"Poland";1,89339778206639
"Chemistry";"2003";"Denmark";1,86243519914987
"Chemistry";"2003";"Mexico";1,6036468140578
"Chemistry";"2003";"South Africa";1,58531721425782
"Chemistry";"2003";"China";1,55699552213238
"Chemistry";"2003";"Greece";1,53441559300977
"Chemistry";"2003";"Belgium";1,50548776833207
"Chemistry";"2003";"Czechia";1,50404751094171
"Chemistry";"2003";"Spain";1,44019792493817
"Chemistry";"2003";"Canada";1,41332044971706
"Chemistry";"2003";"Russia";1,36828975139642
"Chemistry";"2003";"New Zealand";1,34534645279972
"Chemistry";"2003";"Liechtenstein";1,33620265216171
"Chemistry";"2003";"United Kingdom";1,32504920672621
"Chemistry";"2003";"Switzerland";1,23588949820678
"Chemistry";"2003";"France";1,23233842066396
"Chemistry";"2003";"Norway";1,23123879572211
"Chemistry";"2003";"Italy";1,20159611897268
"Chemistry";"2003";"United States";1,13112222277028
"Chemistry";"2003";"Australia";1,11447399677912
"Chemistry";"2003";"Germany";1,09482136498391
"Chemistry";"2003";"Brazil";1,0718508279193
"Chemistry";"2003";"Austria";0,994626516362347
"Chemistry";"2003";"Ireland";0,987614758953369
"Chemistry";"2003";"Luxembourg";0,956335019803726
"Chemistry";"2003";"Israel";0,903475090570684
"Chemistry";"2003";"Sweden";0,790348578561911
"Chemistry";"2003";"Taiwan";0,760363907635622
"Chemistry";"2003";"South Korea";0,751262021862516
"Chemistry";"2003";"Japan";0,666995367113155
"Chemistry";"2003";"Netherlands";0,632373411734076
"Chemistry";"2003";"Finland";0,605939582748182
"Chemistry";"2003";"Singapore";0,455980179214702
"Chemistry";"2003";"Hong Kong SAR China";0,450888215175887
"Chemistry";"2003";"United Arab Emirates";0
"Chemistry";"2003";"Antigua & Barbuda";0
"Chemistry";"2003";"Armenia";0
"Chemistry";"2003";"Argentina";0
"Chemistry";"2003";"Bulgaria";0
"Chemistry";"2003";"Bermuda";0
"Chemistry";"2003";"Bahamas";0
"Chemistry";"2003";"Belarus";0
"Chemistry";"2003";"Côte d’Ivoire";0
"Chemistry";"2003";"Chile";0
"Chemistry";"2003";"Colombia";0
"Chemistry";"2003";"Costa Rica";0
"Chemistry";"2003";"Cuba";0
"Chemistry";"2003";"Cyprus";0
"Chemistry";"2003";"Dominican Republic";0
"Chemistry";"2003";"Ecuador";0
"Chemistry";"2003";"Estonia";0
"Chemistry";"2003";"Egypt";0
"Chemistry";"2003";"Georgia";0
"Chemistry";"2003";"Guatemala";0
"Chemistry";"2003";"Honduras";0
"Chemistry";"2003";"Croatia";0
"Chemistry";"2003";"Indonesia";0
"Chemistry";"2003";"Iran";0
"Chemistry";"2003";"Iceland";0
"Chemistry";"2003";"Kenya";0
"Chemistry";"2003";"North Korea";0
"Chemistry";"2003";"Kuwait";0
"Chemistry";"2003";"Cayman Islands";0
"Chemistry";"2003";"Lebanon";0
"Chemistry";"2003";"Sri Lanka";0
"Chemistry";"2003";"Lithuania";0
"Chemistry";"2003";"Latvia";0
"Chemistry";"2003";"Morocco";0
"Chemistry";"2003";"Monaco";0
"Chemistry";"2003";"Moldova";0
"Chemistry";"2003";"Malta";0
"Chemistry";"2003";"Malaysia";0
"Chemistry";"2003";"Panama";0
"Chemistry";"2003";"Philippines";0
"Chemistry";"2003";"Pakistan";0
"Chemistry";"2003";"Puerto Rico";0
"Chemistry";"2003";"Portugal";0
"Chemistry";"2003";"Romania";0
"Chemistry";"2003";"Seychelles";0
"Chemistry";"2003";"Slovenia";0
"Chemistry";"2003";"Slovakia";0
"Chemistry";"2003";"El Salvador";0
"Chemistry";"2003";"Turks & Caicos Islands";0
"Chemistry";"2003";"Thailand";0
"Chemistry";"2003";"Tokelau";0
"Chemistry";"2003";"Tunisia";0
"Chemistry";"2003";"Turkey";0
"Chemistry";"2003";"Ukraine";0
"Chemistry";"2003";"Uruguay";0
"Chemistry";"2003";"Uzbekistan";0
"Chemistry";"2003";"British Virgin Islands";0
"Chemistry";"2003";"Vietnam";0
"Chemistry";"2003";"Zambia";0
"Chemistry";"2003";"Zimbabwe";0
"Chemistry";"2004";"Croatia";3,01464102598734
"Chemistry";"2004";"India";2,51686692180839
"Chemistry";"2004";"Saudi Arabia";2,43634979484378
"Chemistry";"2004";"Hungary";2,09453771216995
"Chemistry";"2004";"Iceland";1,925868621158
"Chemistry";"2004";"Denmark";1,86779751753956
"Chemistry";"2004";"Poland";1,75523992616119
"Chemistry";"2004";"Czechia";1,60604293059252
"Chemistry";"2004";"Mexico";1,58334161160827
"Chemistry";"2004";"South Africa";1,54399394573887
"Chemistry";"2004";"Belgium";1,54315346402119
"Chemistry";"2004";"Spain";1,46306294159226
"Chemistry";"2004";"China";1,43863570330584
"Chemistry";"2004";"New Zealand";1,42796637764748
"Chemistry";"2004";"Canada";1,41268396866506
"Chemistry";"2004";"Russia";1,39009900733414
"Chemistry";"2004";"United Kingdom";1,35801017366496
"Chemistry";"2004";"Liechtenstein";1,2993654159096
"Chemistry";"2004";"Switzerland";1,27282053146921
"Chemistry";"2004";"France";1,25769679677033
"Chemistry";"2004";"Italy";1,2437717256816
"Chemistry";"2004";"Norway";1,21214361750573
"Chemistry";"2004";"United States";1,12227907023109
